Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_LargeAddressAware,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,1,574353333,524288,1095.49,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,2,574554209,524288,1095.88,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,3,574608375,524288,1095.98,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,4,575015375,524288,1096.75,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,5,574963875,524288,1096.66,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,6,574824625,524288,1096.39,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,7,574858041,524288,1096.45,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,8,574427375,524288,1095.63,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,9,574398666,524288,1095.58,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,10,574666625,524288,1096.09,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,11,574439167,524288,1095.66,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,12,574540291,524288,1095.85,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,13,574820708,524288,1096.38,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,14,574493375,524288,1095.76,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 6.0(Runtime=.NET 6.0),,1,Workload,Result,15,574448583,524288,1095.67,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Overhead,Jitting,1,212333,1,212333,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Jitting,1,133417,1,133417,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Overhead,Jitting,2,165209,16,10325.56,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Jitting,2,457042,16,28565.13,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,1,118500,16,7406.25,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,2,199583,32,6236.97,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,3,419208,64,6550.13,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,4,806500,128,6300.78,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,5,1603667,256,6264.32,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,6,3190167,512,6230.79,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,7,6353041,1024,6204.14,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,8,12764167,2048,6232.5,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,9,25517250,4096,6229.8,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,10,50613500,8192,6178.41,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,11,101593875,16384,6200.8,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,12,39063041,32768,1192.11,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,13,55274750,65536,843.43,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,14,110570542,131072,843.59,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,15,220835792,262144,842.42,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,16,441115916,524288,841.36,0,0,0,0
Logica.SemSpan,Explicacao_Span,Logica,SemSpan,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,.NET 7.0(Runtime=.NET 7.0),,1,Workload,Pilot,17,882237958,1048576,841.37,0,0,0,0
